slot, allocate quality, display quality,pose,delay, throughput, video size
18244,3,3,(1010 2715 -2.3432617 16.172089),0.0,0.0,0
18245,3,3,(1010 2715 -2.3343506 16.355194),0.0,0.0,0
18246,3,3,(1010 2720 -2.3392181 16.545746),4.296458,5.1658726,23592
18247,3,3,(1010 2720 -2.3601837 16.71283),0.0,0.0,0
18248,3,3,(1010 2720 -2.3950653 16.882584),0.0,0.0,0
18249,3,3,(1010 2725 -2.4303284 17.10228),2.867031,7.737424,23579
18250,3,3,(1010 2725 -2.4694672 17.330688),0.0,0.0,0
18251,3,3,(1010 2725 -2.4914856 17.675598),0.0,0.0,0
18252,3,3,(1010 2725 -2.5198517 17.984573),0.0,0.0,0
18253,3,3,(1010 2730 -2.5533905 18.206543),2.114739,10.467269,23529
18254,3,3,(1015 2730 -2.583313 18.442886),1.744895,12.885236,23876
18255,3,3,(1015 2730 -2.6201782 18.666351),0.0,0.0,0
18256,3,0,(1015 2730 -2.6585693 18.898361),0.0,0.0,0
18257,3,3,(1015 2735 -2.6858826 19.283829),3.994843,5.600022,23768
18258,3,3,(1015 2735 -2.647049 19.66919),0.0,0.0,0
18259,3,3,(1015 2735 -2.5960083 19.970337),0.0,0.0,0
18260,3,3,(1015 2740 -2.6176453 20.239166),3.742187,5.9421077,23634
18261,3,3,(1015 2740 -2.670761 20.399872),0.0,0.0,0
18262,3,3,(1015 2740 -2.7089233 20.562286),0.0,0.0,0
18263,3,3,(1015 2745 -2.732895 20.726028),3.111979,7.115562,23542
18264,3,3,(1020 2745 -2.6705017 20.690811),3.372916,6.5657525,23543
18265,3,3,(1020 2745 -2.588501 20.631927),0.0,0.0,0
18266,3,3,(1020 2745 -2.615036 20.673248),0.0,0.0,0
18267,3,0,(1020 2745 -2.65802 20.716202),0.0,0.0,0
18268,3,3,(1020 2750 -2.6050873 20.67633),4.251875,5.19627,23492
18269,3,3,(1020 2750 -2.5605927 20.667862),0.0,0.0,0
18270,3,3,(1020 2750 -2.5705261 20.74231),0.0,0.0,0
18271,3,3,(1020 2755 -2.5725555 20.79869),2.745886,8.131692,23727
18272,3,3,(1020 2755 -2.5882416 20.866806),0.0,0.0,0
18273,3,3,(1025 2755 -2.6116943 20.960052),0.835365,26.782988,23768
18274,3,3,(1025 2760 -2.624649 21.044464),10.046562,2.2571373,24076
18275,3,3,(1025 2760 -2.6956482 21.17833),0.342708,17.573723,7419
18276,3,3,(1025 2760 -2.8178864 21.357529),0.0,0.0,0
18277,3,0,(1025 2760 -2.9196625 21.515045),0.0,0.0,0
18278,3,3,(1025 2765 -2.9307709 21.642776),6.21875,3.605106,23817
18279,3,3,(1025 2765 -2.9743958 21.766434),0.282083,21.25765,7392
18280,3,3,(1025 2765 -3.062088 21.934677),0.0,0.0,0
18281,3,3,(1025 2770 -3.1232758 22.112503),2.202396,10.114777,23672
18282,3,3,(1025 2770 -3.155075 22.163635),0.0,0.0,0
18283,3,3,(1030 2770 -3.1651917 22.189758),1.138802,19.928072,24091
18284,3,3,(1030 2770 -3.1877747 22.27034),0.0,0.0,0
18285,3,3,(1030 2775 -3.1726532 22.27243),0.718125,31.748795,24193
18286,3,3,(1030 2775 -3.1358795 22.270721),0.0,0.0,0
18287,3,3,(1030 2775 -3.1187592 22.311676),0.0,0.0,0
18288,3,0,(1030 2775 -3.1068878 22.344818),0.0,0.0,0
18289,3,3,(1030 2780 -3.0896606 22.416702),2.282292,9.843446,23861
18290,3,0,(1035 2780 -3.0804138 22.41484),2.744792,8.317534,24226
18291,3,3,(1035 2780 -3.0673065 22.419067),0.0,0.0,0
18292,3,3,(1035 2785 -3.0528564 22.450684),2.029375,11.000368,23721
18293,3,3,(1035 2785 -3.0442047 22.452667),0.0,0.0,0
18294,3,3,(1035 2785 -3.018814 22.457062),0.0,0.0,0
18295,3,3,(1035 2785 -3.008316 22.440994),0.0,0.0,0
18296,3,3,(1035 2790 -3.00943 22.42575),3.175417,7.0076737,23649
18297,3,3,(1035 2790 -3.0121613 22.401855),0.0,0.0,0
18298,3,3,(1035 2790 -3.0175781 22.373566),0.0,0.0,0
18299,3,3,(1035 2790 -3.0175934 22.354065),0.0,0.0,0
18300,3,3,(1035 2795 -3.0340576 22.280792),2.920105,7.5683365,23496
18301,3,3,(1040 2795 -3.0641327 22.212708),3.077708,7.194883,23540
18302,3,3,(1040 2795 -3.0883636 22.176132),0.0,0.0,0
18303,3,3,(1040 2800 -3.1023712 22.132263),0.785469,28.027042,23410
18304,3,3,(1040 2800 -3.1150055 22.088882),0.0,0.0,0
18305,3,3,(1040 2800 -3.1532135 21.957733),0.0,0.0,0
18306,3,0,(1040 2805 -3.2047577 21.78447),3.435781,6.444922,23542
18307,3,3,(1040 2805 -3.2203217 21.746674),0.0,0.0,0
18308,3,3,(1040 2805 -3.2254486 21.743408),0.0,0.0,0
18309,3,3,(1045 2805 -3.2742462 21.628738),2.698333,8.162695,23421
18310,3,3,(1045 2810 -3.3030396 21.544296),8.166302,2.6514513,23052
18311,3,3,(1045 2810 -3.3097382 21.502747),1.973489,7.383135,15969
